id,d_same_conflict,d_same_topic,margin,score,family,replicate,map_seed,blend
e853899,0.707789518818,0.797841753966,0.0900522351487,1,gaussian,5,20260916,hybrid50
e860383,0.536018585225,0.704726147431,0.168707562207,1,gaussian,5,20260916,hybrid50
e867758,0.825033458826,0.529025922843,-0.296007535983,0,gaussian,5,20260916,hybrid50
e873827,0.697432106339,0.877014869765,0.179582763426,1,gaussian,5,20260916,hybrid50
e875287,0.780792062144,0.850314275823,0.0695222136795,1,gaussian,5,20260916,hybrid50
e876711,0.798318681687,0.721394384504,-0.0769242971833,0,gaussian,5,20260916,hybrid50
e885393,0.537396952068,0.560966894028,0.0235699419596,1,gaussian,5,20260916,hybrid50
e886494,0.530519981499,0.713964627784,0.183444646285,1,gaussian,5,20260916,hybrid50
e888857,0.712513669753,0.834853677741,0.122340007988,1,gaussian,5,20260916,hybrid50
e889561,0.72836849899,0.700090577636,-0.0282779213539,0,gaussian,5,20260916,hybrid50
e892350,0.622137205169,0.559121690547,-0.0630155146219,0,gaussian,5,20260916,hybrid50
e896152,0.497791333787,0.796818561083,0.299027227297,1,gaussian,5,20260916,hybrid50
e897599,0.692167095503,0.643130228794,-0.049036866709,0,gaussian,5,20260916,hybrid50
e899130,0.546550777135,0.539438482819,-0.00711229431564,0,gaussian,5,20260916,hybrid50
e899499,0.518652452566,0.906879215989,0.388226763424,1,gaussian,5,20260916,hybrid50
e904759,0.734379714754,0.81380014211,0.0794204273561,1,gaussian,5,20260916,hybrid50
e905292,0.75915258533,0.664843665233,-0.0943089200967,0,gaussian,5,20260916,hybrid50
e909061,0.684425980025,0.648004381269,-0.036421598756,0,gaussian,5,20260916,hybrid50
e918142,0.729480056316,0.751278235271,0.0217981789556,1,gaussian,5,20260916,hybrid50
e920916,0.690293514963,0.7548102567,0.064516741737,1,gaussian,5,20260916,hybrid50
e926843,0.583449995637,0.712087578149,0.128637582512,1,gaussian,5,20260916,hybrid50
e935599,0.548770512161,0.65185231316,0.103081800999,1,gaussian,5,20260916,hybrid50
e936853,0.798025331135,0.671819382425,-0.12620594871,0,gaussian,5,20260916,hybrid50
e940305,0.834332864087,0.826893723851,-0.00743914023601,0,gaussian,5,20260916,hybrid50
e942370,0.637106800589,0.546986380487,-0.0901204201025,0,gaussian,5,20260916,hybrid50
e945953,0.612262345954,0.786486943466,0.174224597513,1,gaussian,5,20260916,hybrid50
e948218,0.733815798679,0.644159457995,-0.089656340684,0,gaussian,5,20260916,hybrid50
e948707,0.85911791776,0.729393275474,-0.129724642286,0,gaussian,5,20260916,hybrid50
e958112,0.78366862852,0.525841387797,-0.257827240723,0,gaussian,5,20260916,hybrid50
e961947,0.704313217758,0.804106248407,0.099793030649,1,gaussian,5,20260916,hybrid50
e970100,0.957942932454,0.758368977152,-0.199573955303,0,gaussian,5,20260916,hybrid50
e979356,0.620661558644,0.72518994842,0.104528389776,1,gaussian,5,20260916,hybrid50
e979543,0.786170465083,0.676773858799,-0.109396606284,0,gaussian,5,20260916,hybrid50
e986961,0.618724709631,0.703940846082,0.0852161364514,1,gaussian,5,20260916,hybrid50
e987456,0.788949678548,0.598304964997,-0.190644713551,0,gaussian,5,20260916,hybrid50
e989337,0.848933379169,0.780884174077,-0.068049205092,0,gaussian,5,20260916,hybrid50
e989918,0.832504632754,0.535467551678,-0.297037081076,0,gaussian,5,20260916,hybrid50
e990329,0.672421742399,0.696244952009,0.0238232096091,1,gaussian,5,20260916,hybrid50
e996895,0.58844586693,0.836217278997,0.247771412067,1,gaussian,5,20260916,hybrid50
e104500,0.741322176167,0.799596879036,0.0582747028693,1,gaussian,6,20260917,projection
e107194,0.649070713033,0.80580145858,0.156730745547,1,gaussian,6,20260917,projection
e112381,0.578159032831,0.558642226377,-0.0195168064539,0,gaussian,6,20260917,projection
e115286,0.664528464796,0.404992221378,-0.259536243418,0,gaussian,6,20260917,projection
e116018,0.730443807105,0.665815854954,-0.0646279521505,0,gaussian,6,20260917,projection
e117285,0.643938350028,0.69436169222,0.0504233421919,1,gaussian,6,20260917,projection
e123276,0.699956306236,0.70056829596,0.000611989724034,1,gaussian,6,20260917,projection
e123750,0.577539894109,0.439302643829,-0.13823725028,0,gaussian,6,20260917,projection
e126119,0.913021505107,0.636279106043,-0.276742399064,0,gaussian,6,20260917,projection
e136130,0.724816845906,0.805528588098,0.0807117421928,1,gaussian,6,20260917,projection
e138925,0.728687968224,0.810363494247,0.0816755260227,1,gaussian,6,20260917,projection
e149232,0.580777124044,0.779470358843,0.198693234799,1,gaussian,6,20260917,projection
e149636,0.799370177999,0.492116536879,-0.30725364112,0,gaussian,6,20260917,projection
e158209,0.808621654326,0.521557136085,-0.287064518241,0,gaussian,6,20260917,projection
e159584,0.589752944033,0.647807536688,0.0580545926549,1,gaussian,6,20260917,projection
e160554,0.72066780598,0.679769645698,-0.0408981602815,0,gaussian,6,20260917,projection
e161001,0.881227425089,0.591772446775,-0.289454978314,0,gaussian,6,20260917,projection
e167029,0.79147697367,0.786443229414,-0.00503374425622,0,gaussian,6,20260917,projection
e167363,0.925396638678,0.869784295359,-0.0556123433192,0,gaussian,6,20260917,projection
e168057,0.646612390654,0.829260285435,0.182647894781,1,gaussian,6,20260917,projection
e175890,0.722635407288,0.795214490003,0.0725790827152,1,gaussian,6,20260917,projection
e177634,0.690089104616,0.699373324501,0.00928421988523,1,gaussian,6,20260917,projection
e182306,0.798909975075,0.621032629258,-0.177877345817,0,gaussian,6,20260917,projection
e191647,0.683492657169,0.861285420559,0.17779276339,1,gaussian,6,20260917,projection
e192668,0.615791981664,0.708771040913,0.0929790592486,1,gaussian,6,20260917,projection
e195720,0.739424784967,0.821214389672,0.0817896047048,1,gaussian,6,20260917,projection
e208208,0.695258853267,0.788879356505,0.0936205032384,1,gaussian,6,20260917,projection
e211999,0.842013886066,0.907693743259,0.0656798571926,1,gaussian,6,20260917,projection
e214638,0.714720345113,0.679870531101,-0.0348498140127,0,gaussian,6,20260917,projection
e215267,0.612559317144,0.736112226058,0.123552908914,1,gaussian,6,20260917,projection
e222314,0.738267437533,0.705640645877,-0.0326267916564,0,gaussian,6,20260917,projection
e224123,0.749263758198,0.434300637822,-0.314963120376,0,gaussian,6,20260917,projection
e227316,0.583361269433,0.699678368686,0.116317099254,1,gaussian,6,20260917,projection
e230868,0.781387463714,0.884854218232,0.103466754518,1,gaussian,6,20260917,projection
e231603,0.539451275629,0.655873708513,0.116422432884,1,gaussian,6,20260917,projection
e239295,0.622844193111,0.854733461699,0.231889268589,1,gaussian,6,20260917,projection
e242508,0.665887683975,0.75034377941,0.0844560954357,1,gaussian,6,20260917,projection
e245015,0.85069364039,0.65839819564,-0.19229544475,0,gaussian,6,20260917,projection
e245586,0.709031365976,0.721823227028,0.012791861052,1,gaussian,6,20260917,projection
e249597,0.585242731783,0.617737256858,0.032494525075,1,gaussian,6,20260917,projection
e257479,0.902866244266,0.611052141468,-0.291814102799,0,gaussian,6,20260917,projection
e266383,0.877516833063,0.608895645931,-0.268621187132,0,gaussian,6,20260917,projection
e269142,0.441348267125,0.678260638417,0.236912371292,1,gaussian,6,20260917,projection
e269359,0.827841032037,0.551349302743,-0.276491729293,0,gaussian,6,20260917,projection
e269940,0.610576479058,0.767997463426,0.157420984368,1,gaussian,6,20260917,projection
e271575,0.560487150756,0.505850698192,-0.0546364525636,0,gaussian,6,20260917,projection
e280334,0.390309987077,0.706075974091,0.315765987014,1,gaussian,6,20260917,projection
e280448,0.821056912635,0.978890401439,0.157833488803,1,gaussian,6,20260917,projection
e282243,0.928393832825,0.729344978568,-0.199048854257,0,gaussian,6,20260917,projection
e286022,0.696464226984,0.644637422272,-0.0518268047114,0,gaussian,6,20260917,projection
e292429,0.557144066464,0.541096041571,-0.0160480248929,0,gaussian,6,20260917,projection
e293727,0.667689070664,0.769198667448,0.101509596784,1,gaussian,6,20260917,projection
e295481,0.821838779698,0.771093248706,-0.050745530992,0,gaussian,6,20260917,projection
e310200,0.560423922908,0.535993448512,-0.0244304743959,0,gaussian,6,20260917,projection
e314391,0.479186014522,0.634245449262,0.15505943474,1,gaussian,6,20260917,projection
e315995,0.497013316476,0.62412196717,0.127108650694,1,gaussian,6,20260917,projection
e322785,0.703669856635,0.569824006864,-0.133845849771,0,gaussian,6,20260917,projection
e334539,0.765082672868,0.70772900721,-0.0573536656577,0,gaussian,6,20260917,projection
e345957,0.446303435413,0.592877850187,0.146574414774,1,gaussian,6,20260917,projection
e347223,0.788771091389,0.915549772423,0.126778681034,1,gaussian,6,20260917,projection
e358391,0.706690197934,0.778575537227,0.0718853392925,1,gaussian,6,20260917,projection
e358760,0.7863074618,0.732685153654,-0.0536223081458,0,gaussian,6,20260917,projection
e365088,0.604216811433,0.501296755427,-0.102920056006,0,gaussian,6,20260917,projection
e367876,0.568685741878,0.775762878362,0.207077136484,1,gaussian,6,20260917,projection
e372525,0.542525201207,0.572942679546,0.0304174783386,1,gaussian,6,20260917,projection
e375642,0.966505815665,0.753650725003,-0.212855090662,0,gaussian,6,20260917,projection
e377040,0.889524661961,0.639915908559,-0.249608753402,0,gaussian,6,20260917,projection
e382692,0.758701555321,0.681762611782,-0.0769389435396,0,gaussian,6,20260917,projection
e385608,0.504474846716,0.710129445396,0.20565459868,1,gaussian,6,20260917,projection
e393194,0.740167455352,0.692852541484,-0.0473149138683,0,gaussian,6,20260917,projection
e393464,0.820050774731,0.720265697202,-0.0997850775286,0,gaussian,6,20260917,projection
e400162,0.570656487609,0.755790595548,0.185134107939,1,gaussian,6,20260917,projection
e402556,0.708315072505,0.725859974397,0.0175449018925,1,gaussian,6,20260917,projection
e406118,0.809352103563,0.740950113824,-0.068401989739,0,gaussian,6,20260917,projection
e408018,0.659613118296,0.61458236589,-0.0450307524063,0,gaussian,6,20260917,projection
e409792,0.729961193926,0.362850637354,-0.367110556572,0,gaussian,6,20260917,projection
e411947,0.759042308593,0.76980308459,0.0107607759971,1,gaussian,6,20260917,projection
e429520,0.725740874126,0.754480294787,0.0287394206611,1,gaussian,6,20260917,projection
e433119,0.712275246911,0.825346019611,0.1130707727,1,gaussian,6,20260917,projection
e433270,0.602982505275,0.74159018088,0.138607675605,1,gaussian,6,20260917,projection
e437483,0.719518414554,0.831678488155,0.112160073601,1,gaussian,6,20260917,projection
e438502,0.711875170131,0.631859927772,-0.0800152423587,0,gaussian,6,20260917,projection
e441087,0.717872122967,0.757414207052,0.0395420840849,1,gaussian,6,20260917,projection
e444577,0.701021051317,0.715620324958,0.0145992736411,1,gaussian,6,20260917,projection
e444915,0.54347670549,0.682979920152,0.139503214662,1,gaussian,6,20260917,projection
e445571,0.57731456632,0.538295981471,-0.0390185848496,0,gaussian,6,20260917,projection
e449534,0.985217322342,0.530780138357,-0.454437183985,0,gaussian,6,20260917,projection
e451329,0.703037374475,0.671691368814,-0.0313460056611,0,gaussian,6,20260917,projection
e460139,0.561962066488,0.810624705665,0.248662639177,1,gaussian,6,20260917,projection
e463179,0.572631714627,0.634025643288,0.0613939286609,1,gaussian,6,20260917,projection
e464045,0.783431897132,0.685271318951,-0.0981605781812,0,gaussian,6,20260917,projection
e470271,0.693937173124,0.565713474279,-0.128223698845,0,gaussian,6,20260917,projection
e472464,0.643035479985,0.451568878216,-0.191466601768,0,gaussian,6,20260917,projection
e478161,0.378750685935,0.626476254513,0.247725568578,1,gaussian,6,20260917,projection
e478188,0.598531593111,0.539573401987,-0.0589581911237,0,gaussian,6,20260917,projection
e478381,0.529752206114,0.658445781606,0.128693575492,1,gaussian,6,20260917,projection
e479745,0.802193168509,0.529463758122,-0.272729410387,0,gaussian,6,20260917,projection
e480131,0.555774805703,0.692509551187,0.136734745484,1,gaussian,6,20260917,projection
e491714,0.670482080573,0.523525266218,-0.146956814355,0,gaussian,6,20260917,projection
e492437,0.837015167941,0.540323896053,-0.296691271887,0,gaussian,6,20260917,projection
e495461,0.760815616517,0.555504764707,-0.20531085181,0,gaussian,6,20260917,projection
e497456,0.8138975103,0.686320573993,-0.127576936307,0,gaussian,6,20260917,projection
e511029,0.736946248101,0.442943093225,-0.294003154875,0,gaussian,6,20260917,projection
e515293,0.637202136875,0.573005543557,-0.0641965933179,0,gaussian,6,20260917,projection
e527974,0.660370746566,0.705166345335,0.0447955987686,1,gaussian,6,20260917,projection
e529610,0.6420234733,0.610259561128,-0.0317639121719,0,gaussian,6,20260917,projection
e534757,0.660164857932,0.515648076671,-0.144516781261,0,gaussian,6,20260917,projection
e535396,0.697080155967,0.750251124432,0.0531709684653,1,gaussian,6,20260917,projection
e535562,0.645042253331,0.703221717237,0.0581794639061,1,gaussian,6,20260917,projection
e541035,0.765341480465,0.627288940103,-0.138052540362,0,gaussian,6,20260917,projection
e558518,0.60086061288,0.680820346221,0.0799597333407,1,gaussian,6,20260917,projection
e563179,0.814712952536,0.810456737688,-0.00425621484761,0,gaussian,6,20260917,projection
e564214,0.754765032061,0.58639832825,-0.168366703811,0,gaussian,6,20260917,projection
e570367,0.863889956008,0.580850280918,-0.283039675091,0,gaussian,6,20260917,projection
e578352,0.558922385935,0.673147823458,0.114225437522,1,gaussian,6,20260917,projection
e579607,0.843873849009,0.631951359454,-0.211922489555,0,gaussian,6,20260917,projection
e579873,0.77276133723,0.650285738281,-0.122475598949,0,gaussian,6,20260917,projection
e590577,0.492975880997,0.964959397926,0.471983516929,1,gaussian,6,20260917,projection
e594670,0.620182984072,0.611338001962,-0.00884498210954,0,gaussian,6,20260917,projection
e598211,0.515917580456,0.777726842374,0.261809261918,1,gaussian,6,20260917,projection
e599508,0.685144688138,0.673643617694,-0.0115010704445,0,gaussian,6,20260917,projection
e602550,0.642365550807,0.479615077043,-0.162750473765,0,gaussian,6,20260917,projection
e609396,0.736369492665,0.561937692634,-0.174431800031,0,gaussian,6,20260917,projection
e612735,0.735512468621,0.786760723401,0.0512482547802,1,gaussian,6,20260917,projection
e620045,0.788670977587,0.782831291892,-0.00583968569503,0,gaussian,6,20260917,projection
e621976,0.711848937442,0.739016927876,0.0271679904344,1,gaussian,6,20260917,projection
e624782,0.659104200564,0.55115895651,-0.107945244053,0,gaussian,6,20260917,projection
e628765,0.808453148204,0.773394527311,-0.0350586208928,0,gaussian,6,20260917,projection
e629289,0.839195560053,0.75887112677,-0.0803244332827,0,gaussian,6,20260917,projection
e629454,0.785028327681,0.663519253875,-0.121509073807,0,gaussian,6,20260917,projection
e630427,0.461260312788,0.681463860998,0.22020354821,1,gaussian,6,20260917,projection
e632673,0.86243244612,0.636250201825,-0.226182244296,0,gaussian,6,20260917,projection
e633721,0.706357099656,0.67218317953,-0.0341739201261,0,gaussian,6,20260917,projection
e649147,0.570358833906,0.491629708233,-0.0787291256736,0,gaussian,6,20260917,projection
e650040,0.704407773682,0.64613555986,-0.058272213822,0,gaussian,6,20260917,projection
e656482,0.644329726815,0.350636943895,-0.29369278292,0,gaussian,6,20260917,projection
e660306,0.850755291113,0.58299384801,-0.267761443104,0,gaussian,6,20260917,projection
e661245,0.673507418584,0.779774988064,0.10626756948,1,gaussian,6,20260917,projection
e664310,0.559230330308,0.642300936341,0.0830706060329,1,gaussian,6,20260917,projection
e665956,0.667131050328,0.767645490034,0.100514439706,1,gaussian,6,20260917,projection
e668083,0.84568577672,0.75831266937,-0.0873731073504,0,gaussian,6,20260917,projection
e668841,0.661499111656,0.475140897697,-0.186358213959,0,gaussian,6,20260917,projection
e671472,0.837876763514,0.757467298089,-0.080409465425,0,gaussian,6,20260917,projection
e671952,0.583050932641,0.592140481654,0.00908954901354,1,gaussian,6,20260917,projection
e675540,0.614182710226,0.408244332992,-0.205938377233,0,gaussian,6,20260917,projection
e676013,0.809909144336,0.571524398521,-0.238384745815,0,gaussian,6,20260917,projection
e677760,0.887606601756,0.740417908455,-0.147188693302,0,gaussian,6,20260917,projection
e682986,0.570693989333,0.666764240484,0.0960702511504,1,gaussian,6,20260917,projection
e684845,0.725096208539,0.568532528193,-0.156563680346,0,gaussian,6,20260917,projection
e687961,0.876694406557,0.790838221559,-0.0858561849982,0,gaussian,6,20260917,projection
e689149,0.801402891011,0.885506243171,0.0841033521595,1,gaussian,6,20260917,projection
e690672,0.48028047907,0.859967757444,0.379687278373,1,gaussian,6,20260917,projection
e692313,0.699656426262,0.623690285768,-0.0759661404941,0,gaussian,6,20260917,projection
e693438,0.633088075294,0.722056783488,0.0889687081945,1,gaussian,6,20260917,projection
e696200,0.893079144231,0.728828284691,-0.16425085954,0,gaussian,6,20260917,projection
e699555,0.751996996013,0.656346342638,-0.0956506533752,0,gaussian,6,20260917,projection
e711069,0.681576877277,0.616499648032,-0.0650772292447,0,gaussian,6,20260917,projection
e713368,0.729967889861,0.884953494813,0.154985604952,1,gaussian,6,20260917,projection
e716892,0.520835388691,0.571232986064,0.0503975973733,1,gaussian,6,20260917,projection
e721871,0.707154673622,0.744962249432,0.0378075758101,1,gaussian,6,20260917,projection
e729209,0.912331205861,0.706699239951,-0.205631965911,0,gaussian,6,20260917,projection
e729603,0.636251422772,0.643279251805,0.00702782903291,1,gaussian,6,20260917,projection
e732875,0.550712403521,0.563532101032,0.0128196975113,1,gaussian,6,20260917,projection
e735008,0.676340412118,0.687941983999,0.0116015718809,1,gaussian,6,20260917,projection
e735739,0.915362273326,0.606475368324,-0.308886905001,0,gaussian,6,20260917,projection
e742051,0.722740052638,0.904571053614,0.181831000976,1,gaussian,6,20260917,projection
e748039,0.847683780179,0.693611817886,-0.154071962293,0,gaussian,6,20260917,projection
e750120,0.701533587168,0.654040301182,-0.0474932859856,0,gaussian,6,20260917,projection
e751725,0.71595496925,0.791776350304,0.0758213810538,1,gaussian,6,20260917,projection
e759795,0.597828271659,0.683789160949,0.0859608892899,1,gaussian,6,20260917,projection
e760826,0.973043252254,0.852508152693,-0.12053509956,0,gaussian,6,20260917,projection
e771712,0.641822353498,0.695420778032,0.0535984245344,1,gaussian,6,20260917,projection
e779700,0.808717193486,0.79001813144,-0.0186990620464,0,gaussian,6,20260917,projection
e780705,0.657740491271,0.594625391151,-0.0631151001209,0,gaussian,6,20260917,projection
e782208,0.473338348964,0.70377429076,0.230435941796,1,gaussian,6,20260917,projection
e782459,0.619170877768,0.532509760743,-0.0866611170252,0,gaussian,6,20260917,projection
e782824,0.827960320775,0.655855896597,-0.172104424178,0,gaussian,6,20260917,projection
e784832,0.793216625454,0.7417620687,-0.0514545567535,0,gaussian,6,20260917,projection
e790209,0.44401224884,0.783716322174,0.339704073334,1,gaussian,6,20260917,projection
e791685,0.685006784969,0.591932362011,-0.0930744229574,0,gaussian,6,20260917,projection
e792357,0.528606262855,0.597370801052,0.0687645381972,1,gaussian,6,20260917,projection
e792904,0.822375063066,0.681397003284,-0.140978059782,0,gaussian,6,20260917,projection
e793029,0.666668145338,0.611399811074,-0.0552683342643,0,gaussian,6,20260917,projection
e794699,0.693247997371,0.723658365446,0.0304103680743,1,gaussian,6,20260917,projection
e796327,0.68968097473,0.598532096717,-0.0911488780139,0,gaussian,6,20260917,projection
e797829,0.725393434992,0.668522623098,-0.0568708118943,0,gaussian,6,20260917,projection
e802980,0.550894975312,0.801206533217,0.250311557904,1,gaussian,6,20260917,projection
e806677,0.698993051606,0.634395354908,-0.0645976966983,0,gaussian,6,20260917,projection
e809235,0.621975309439,0.632217738812,0.0102424293726,1,gaussian,6,20260917,projection
e814005,0.604104267133,0.721872236438,0.117767969305,1,gaussian,6,20260917,projection
e818481,0.527944568827,0.715036410343,0.187091841516,1,gaussian,6,20260917,projection
e819740,0.719783124213,0.497219216432,-0.222563907781,0,gaussian,6,20260917,projection
e821044,0.735408476157,0.825219136161,0.0898106600043,1,gaussian,6,20260917,projection
e821660,0.573676669621,0.734058147156,0.160381477535,1,gaussian,6,20260917,projection
e825330,0.819592048503,0.810036715813,-0.00955533268988,0,gaussian,6,20260917,projection
e826013,0.616621785586,0.533127620855,-0.0834941647314,0,gaussian,6,20260917,projection
e826355,0.577604452055,0.466984316811,-0.110620135244,0,gaussian,6,20260917,projection
e836308,0.70459477733,0.711119705125,0.0065249277943,1,gaussian,6,20260917,projection
e837276,0.548340244707,0.679748091702,0.131407846995,1,gaussian,6,20260917,projection
e838439,0.740321973146,0.65013164783,-0.0901903253155,0,gaussian,6,20260917,projection
e843984,0.704599344997,0.545512274634,-0.159087070363,0,gaussian,6,20260917,projection
e853899,0.565438940274,0.764003898903,0.19856495863,1,gaussian,6,20260917,projection
e860383,0.644963545121,0.783529521255,0.138565976135,1,gaussian,6,20260917,projection
e867758,0.854369056086,0.465616108514,-0.388752947572,0,gaussian,6,20260917,projection
e873827,0.655637653139,0.860980267954,0.205342614814,1,gaussian,6,20260917,projection
e875287,0.720536684457,0.903709358756,0.183172674298,1,gaussian,6,20260917,projection
e876711,0.862291925011,0.682291006791,-0.18000091822,0,gaussian,6,20260917,projection
e885393,0.546838670081,0.474432064481,-0.0724066055999,0,gaussian,6,20260917,projection
e886494,0.620203613351,0.689157262817,0.0689536494665,1,gaussian,6,20260917,projection
e888857,0.708770566835,0.844672873881,0.135902307047,1,gaussian,6,20260917,projection
e889561,0.680195035929,0.750619589149,0.0704245532209,1,gaussian,6,20260917,projection
e892350,0.663758889608,0.628418476745,-0.0353404128638,0,gaussian,6,20260917,projection
e896152,0.527250899157,0.741421553073,0.214170653915,1,gaussian,6,20260917,projection
e897599,0.761171648331,0.588726414769,-0.172445233562,0,gaussian,6,20260917,projection
e899130,0.566978332058,0.580599503305,0.0136211712476,1,gaussian,6,20260917,projection
e899499,0.511256278507,1.04695022314,0.535693944629,1,gaussian,6,20260917,projection
e904759,0.705456014397,0.782678870644,0.0772228562468,1,gaussian,6,20260917,projection
e905292,0.733320699922,0.778163939715,0.0448432397935,1,gaussian,6,20260917,projection
e909061,0.614998544494,0.769932866775,0.154934322281,1,gaussian,6,20260917,projection
e918142,0.704867371573,0.848095590998,0.143228219425,1,gaussian,6,20260917,projection
e920916,0.750122075255,0.934292713429,0.184170638174,1,gaussian,6,20260917,projection
e926843,0.613033991009,0.810819834969,0.19778584396,1,gaussian,6,20260917,projection
e935599,0.563965631159,0.627744365051,0.0637787338918,1,gaussian,6,20260917,projection
e936853,0.790028016463,0.555372817363,-0.2346551991,0,gaussian,6,20260917,projection
e940305,0.75584772416,0.772745214042,0.0168974898822,1,gaussian,6,20260917,projection
e942370,0.78488795555,0.530391011335,-0.254496944215,0,gaussian,6,20260917,projection
e945953,0.667253811196,0.784077960566,0.11682414937,1,gaussian,6,20260917,projection
e948218,0.705322945321,0.683255402765,-0.0220675425566,0,gaussian,6,20260917,projection
e948707,0.964830544479,0.588580617179,-0.376249927301,0,gaussian,6,20260917,projection
e958112,0.872982193265,0.440052739861,-0.432929453404,0,gaussian,6,20260917,projection
e961947,0.603176813913,0.714574222371,0.111397408458,1,gaussian,6,20260917,projection
e970100,0.871477570388,0.725966572527,-0.145510997862,0,gaussian,6,20260917,projection
e979356,0.647582070828,0.628861857442,-0.0187202133857,0,gaussian,6,20260917,projection
e979543,0.702826573406,0.657549488277,-0.0452770851293,0,gaussian,6,20260917,projection
e986961,0.589126459907,0.698378513181,0.109252053274,1,gaussian,6,20260917,projection
e987456,0.632405020078,0.585969696396,-0.0464353236816,0,gaussian,6,20260917,projection
e989337,0.87514365175,0.674250710738,-0.200892941012,0,gaussian,6,20260917,projection
e989918,0.738916241709,0.544632929768,-0.19428331194,0,gaussian,6,20260917,projection
e990329,0.715087651506,0.759575825116,0.0444881736099,1,gaussian,6,20260917,projection
e996895,0.504929251517,0.774486733537,0.269557482019,1,gaussian,6,20260917,projection
e104500,0.72201686312,0.749357748525,0.0273408854051,1,gaussian,6,20260917,hybrid50
e107194,0.656493425142,0.793534803749,0.137041378607,1,gaussian,6,20260917,hybrid50
e112381,0.636376129665,0.558209085994,-0.078167043671,0,gaussian,6,20260917,hybrid50
e115286,0.666197930839,0.439876635502,-0.226321295337,0,gaussian,6,20260917,hybrid50
e116018,0.768065336777,0.662104825006,-0.105960511771,0,gaussian,6,20260917,hybrid50
e117285,0.691423126659,0.652215718966,-0.0392074076932,0,gaussian,6,20260917,hybrid50
e123276,0.667338261252,0.737120789783,0.0697825285319,1,gaussian,6,20260917,hybrid50
e123750,0.606204149281,0.501580695373,-0.104623453908,0,gaussian,6,20260917,hybrid50
e126119,0.835167807249,0.62046497965,-0.2147028276,0,gaussian,6,20260917,hybrid50
e136130,0.715447891999,0.773146058925,0.0576981669261,1,gaussian,6,20260917,hybrid50
e138925,0.7144961227,0.803344869371,0.0888487466714,1,gaussian,6,20260917,hybrid50
e149232,0.597317181371,0.798748892067,0.201431710696,1,gaussian,6,20260917,hybrid50
e149636,0.799094340977,0.546194854779,-0.252899486198,0,gaussian,6,20260917,hybrid50
e158209,0.803507018494,0.572774477563,-0.230732540932,0,gaussian,6,20260917,hybrid50
e159584,0.619276144639,0.620044259334,0.000768114694805,1,gaussian,6,20260917,hybrid50
e160554,0.685274180358,0.694785489401,0.00951130904309,1,gaussian,6,20260917,hybrid50
e161001,0.863031849045,0.555377749054,-0.307654099991,0,gaussian,6,20260917,hybrid50
e167029,0.767902618175,0.778456622715,0.0105540045396,1,gaussian,6,20260917,hybrid50
e167363,0.805742753631,0.805810426024,6.76723922436e-05,1,gaussian,6,20260917,hybrid50
e168057,0.657843014314,0.778255571222,0.120412556907,1,gaussian,6,20260917,hybrid50
e175890,0.759580706705,0.774184189988,0.0146034832829,1,gaussian,6,20260917,hybrid50
e177634,0.672479663034,0.678132449017,0.00565278598242,1,gaussian,6,20260917,hybrid50
e182306,0.811716717239,0.665782417067,-0.145934300172,0,gaussian,6,20260917,hybrid50
e191647,0.648056014857,0.774825443009,0.126769428152,1,gaussian,6,20260917,hybrid50
e192668,0.630434179327,0.705621598395,0.0751874190679,1,gaussian,6,20260917,hybrid50
e195720,0.739492738194,0.756548328516,0.0170555903212,1,gaussian,6,20260917,hybrid50
e208208,0.678456766232,0.741489622567,0.0630328563343,1,gaussian,6,20260917,hybrid50
e211999,0.849871609568,0.850944767042,0.00107315747395,1,gaussian,6,20260917,hybrid50
e214638,0.714602585398,0.689803856721,-0.0247987286769,0,gaussian,6,20260917,hybrid50
e215267,0.621471735256,0.763214508672,0.141742773416,1,gaussian,6,20260917,hybrid50
e222314,0.7129836891,0.715908597874,0.00292490877413,1,gaussian,6,20260917,hybrid50
e224123,0.754718398187,0.487062534635,-0.267655863552,0,gaussian,6,20260917,hybrid50
e227316,0.58191911834,0.655686449363,0.0737673310229,1,gaussian,6,20260917,hybrid50
e230868,0.767469300746,0.848337949966,0.08086864922,1,gaussian,6,20260917,hybrid50
e231603,0.552363203816,0.676006899117,0.123643695301,1,gaussian,6,20260917,hybrid50
e239295,0.653185332171,0.831060540203,0.177875208032,1,gaussian,6,20260917,hybrid50
e242508,0.710033593213,0.752835767443,0.0428021742303,1,gaussian,6,20260917,hybrid50
e245015,0.849648813113,0.651995126207,-0.197653686905,0,gaussian,6,20260917,hybrid50
e245586,0.729258329884,0.664627560827,-0.0646307690569,0,gaussian,6,20260917,hybrid50
e249597,0.589291469882,0.613906672248,0.0246152023656,1,gaussian,6,20260917,hybrid50
e257479,0.88953391214,0.657308768908,-0.232225143232,0,gaussian,6,20260917,hybrid50
e266383,0.874507791708,0.634246881053,-0.240260910655,0,gaussian,6,20260917,hybrid50
e269142,0.492418001372,0.705188128315,0.212770126943,1,gaussian,6,20260917,hybrid50
e269359,0.809215241011,0.60142683608,-0.207788404931,0,gaussian,6,20260917,hybrid50
e269940,0.578269812976,0.718244773868,0.139974960892,1,gaussian,6,20260917,hybrid50
e271575,0.563508834105,0.525270632824,-0.0382382012804,0,gaussian,6,20260917,hybrid50
e280334,0.418851868999,0.688317891169,0.26946602217,1,gaussian,6,20260917,hybrid50
